wID	word	lemma	PoS	
134179	1590	1590	m$
134180	1607	1607	m$
134184	4800	4800	m$
134187	ABIERTO	abierto	jms    
134198	Alonso	alonso	o
134204	ANUDA	anudar	vip-3s
134209	atentaba	atentar	vii-1/3s
134216	bordón	bordón	nms    
134221	buscarás	buscar	vif-2s
134223	Carbonero	carbonero	nms    
134227	Center	center	o
134235	Cody	cody	o
134250	Customer	customer	o
134253	desmesurados	desmesurado	jmp    
134254	desplegables	desplegable	jmp    
134258	divulgadas	divulgar	vps-fp
134281	Gasto	gasto	o
134285	Granja	granja	o
134286	Haaretz	haaretz	o
134288	Heather	heather	o
134289	hipertermia	hipertermia	nfs    
134290	hortícolas	hortícola	jmp    
134293	ilustren	ilustrar	vsp-3p
134300	Justo	justo	o
134304	Kw	kw	o
134306	Lewis	lewis	o
134310	livianos	liviano	j
134314	Marcial	marcial	o
134315	Mark	mark	o
134318	microbianas	microbiano	jfp    
134327	Olympus	olympus	o
134335	percentiles	percentil	nmp    
134336	perceptores	perceptor	nmp    
134337	permuta	permutar	vip-3s
134340	Pichi	pichi	o
134341	Pichincha	pichincha	o
134357	repudiar	repudiar	vr
134359	ROBAR	robar	vr
134362	Sabores	sabor	nmp    
134364	Sales	sales	o
134366	Salvador	salvador	o
134368	Samuel	samuel	o
134370	Segundo	segundo	mo-ms-
134374	Sótano	sótano	o
134376	sumergí	sumergir	vis-1s
134378	TANTAS	tanto	dxfp-ind-
134381	tosiendo	toser	vpp
134386	unificado	unificado	j
134388	vacacionistas	vacacionista	nmp    
134389	valerosamente	valerosamente	r
134390	vicia	viciar	vip-3s
134391	VIENTO	viento	o
134393	vomitado	vomitar	vps-ms
134395	100$	100$	m$
134396	13:5	13:5	m$
134398	1beso	1beso	m$
134399	2,200	2,200	m$
134400	20112	2011-12	m$
134403	abarrotaron	abarrotar	vis-3p
134405	acreditada	acreditar	vps-fs
134406	adoloridos	adolorido	jmp    
134412	Amaya	amaya	o
134423	Bajas	bajas	o
134442	Clínica	clínica	o
134445	codeudores	codeudor	n
134449	consanguíneos	consanguíneo	jmp    
134456	cualqier	cualqier	n
134459	custodio	custodio	jms    
134463	desconectadas	desconectar	vps-fp
134465	desenmascarado	desenmascarar	vps-ms
134466	detectada	detectado	j
134469	Divisiones	división	nfp    
134470	donas	dona	nfp    
134475	elotes	elote	nmp    
134477	ENHORABUENA	enhorabuena	r
134483	estatizar	estatizar	vr
134491	Gael	gael	o
134492	Gentoo	gentoo	o
134493	gesticula	gesticular	vip-3s
134501	incursos	incurso	n
134502	inexorables	inexorable	jmp    
134505	invirtiera	invertir	vsi-1/3s
134508	Lagos	lagos	o
134509	Le	le	o
134521	Mason	mason	o
134531	N	n	o
134536	ocre	ocre	nms    
134539	ordinarias	ordinarias	nfp    
134547	pd.	pd.	n
134554	Policía	policía	o
134558	profesoral	profesoral	jms    
134560	Puebla	puebla	o
134563	reforzaba	reforzar	vii-1/3s
134567	rentan	rentar	vip-3p
134574	shift	shift	n
134578	sintácticos	sintáctico	jmp    
134579	sobreponen	sobreponer	vip-3p
134583	subtrama	subtrama	n
134590	Tu	tu	o
134596	VMA	vma	o
134603	Z1	z1	o
134605	15:13	15:13	m$
134610	acumulo	acumular	vip-1s
134611	Adaptar	adaptar	vr
134617	alarman	alarmar	vip-3p
134619	Alimentación	alimentación	o
134620	anonimos	anónimo	j
134632	Balada	balada	nfs    
134636	blandita	blandito	j
134639	bodegueros	bodeguero	nmp    
134641	Busquets	busquets	o
134642	Cada	cada	o
134651	coleccionaba	coleccionar	vii-1/3s
134654	Comisaría	comisaría	o
134662	Corso	corso	nms    
134664	Criminal	criminal	o
134665	cuentame	cuentame	n
134673	della	della	o
134674	Desarrollo	desarrollo	o
134676	desvinculado	desvincular	vps-ms
134677	DIFICIL	dificil	o
134681	domines	dominar	vsp-2s
134683	dudarán	dudar	vif-3p
134685	Electrónico	electrónico	o
134693	Eva	eva	o
134699	fallaban	fallar	vii-3p
134702	funde	fundar	vsp-1/3s
134703	FUNGLODE	funglode	o
134716	Herramientas	herramientas	o
134718	Historia	historia	o
134725	irritados	irritado	j
134728	jugaré	jugar	vif-1s
134737	Lucía	lucía	o
134740	manuscritos	manuscrito	jmp    
134745	menosprecie	menospreciar	vsp-1/3s
134749	Municipio	municipio	o
134755	nitrito	nitrito	n
134757	ONE	one	o
134758	oprimida	oprimir	vps-fs
134763	pasáramos	pasar	vsi-1p
134767	pisoteen	pisotear	vsp-3p
134781	rastrojo	rastrojo	nms    
134790	rozaduras	rozadura	nfp    
134791	Rudolf	rudolf	o
134792	Sagrado	sagrado	o
134794	samario	samario	nms    
134800	separaran	separar	vsi-3p
134802	SICAV	sicav	o
134805	Sión	sión	o
134808	Sueldo	sueldo	nms    
134816	Trastorno	trastorno	n
134824	zoco	zoco	nms    
134829	12:43	12:43	m$
134835	1882	1882	m$
134836	33º	33º	m$
134840	780	780	m$
134844	Abadía	abadía	o
134852	Anaconda	anaconda	nfs    
134855	anti-imperialista	anti-imperialista	j
134875	Catedrático	catedrático	o
134876	cavó	cavar	vis-3s
134880	concéntrica	concéntrico	jfs    
134885	CONVENIO	convenio	nms    
134886	coriónica	coriónico	j
134890	Cultos	culto	nmp    
134895	despreciaron	despreciar	vis-3p
134899	duodenal	duodenal	jms    
134902	Edwin	edwin	o
134905	encapuchado	encapuchado	nms    
134909	epigenética	epigenética	n
134910	Erwin	erwin	o
134911	Escasez	escasez	nfs    
134913	escupía	escupir	vii-1/3s
134915	estocadas	estocada	nfp    
134919	Falcón	falcón	nms    
134921	Fernandez	fernandez	o
134923	footing	footing	nms    
134924	Frases	frases	o
134928	Gina	gina	o
134934	ignoremos	ignorar	vsp-1p
134940	intercedió	interceder	vis-3s
134941	interrogaba	interrogar	vii-1/3s
134952	Liber	liber	o
134955	L'Osservatore	l'osservatore	o
134958	Maciel	maciel	o
134962	Maxi	maxi	o
134978	obcecación	obcecación	nfs    
134979	olfativas	olfativo	jfp    
134980	Otavalo	otavalo	o
134981	parida	parir	vps-fs
134982	Pelar	xx	x
134983	Penal	penal	o
134995	redundaría	redundar	vc-1/3s
134996	reelecciones	reelección	nfp    
134999	Relevancia	relevancia	n
135001	Right	right	o
135005	Sacatepéquez	sacatepéquez	o
135009	Section	section	o
135012	Siénte	sentir	vm-2s
135014	sillitas	sillita	n
135021	Solano	solano	o
135022	Sophos	sophos	o
135023	States	states	o
135032	Ubuntu	ubuntu	o
135036	Valentino	valentino	o
135038	veinteañeros	veinteañero	nmp    
135042	verba	verba	nfs    
135044	vocalizaciones	vocalización	n
135045	watt	watt	fn
135047	Zárate	zárate	o
135051	1.5	1.5	o
135054	acudiría	acudir	vc-1/3s
135060	agrupen	agrupar	vsp-3p
135062	aldeano	aldeano	nms    
135065	Andalgalá	andalgalá	o
135066	andate	andate	j
135067	anulados	anular	vps-mp
135071	apropiando	apropiar	vpp
135072	arisco	arisco	jms    
135077	Azul	azul	o
135080	Barrymore	barrymore	o
135084	Briones	briones	o
135086	cachonda	cachondo	jfs    
135089	Cangrejo	cangrejo	nms    
135090	ce	ce	nfs    
135093	choro	choro	nms    
135099	Classic	classic	o
135105	Competencia	competencia	o
135106	confiesen	confesar	vsp-3p
135115	Day	day	o
135116	dejés	dejés	n
135119	Derechos	derechos	o
135129	Elecciones	elecciones	o
135132	eliminatorios	eliminatorio	jmp    
135133	empatados	empatado	j
135136	endodoncia	endodoncia	nfs    
135137	Enfermeras	enfermera	n
135139	escoltas	escoltar	vip-2s
135140	escuetos	escueto	jmp    
135145	Favorito	favorito	o
135149	Fiorella	fiorella	o
135153	Garden	garden	o
135156	guadua	guadua	nfs    
135160	Hoteles	hoteles	o
135161	huelan	oler	vsp-3p
135165	insolidario	insolidario	jms    
135167	instruyeron	instruir	vis-3p
135169	interrogados	interrogar	vps-mp
135173	licito	lícito	j
135175	Marulanda	marulanda	o
135176	mecanico	mecánico	j
135181	mera	mero	j
135184	mirror	mirror	n
135185	motherboards	motherboard	n
135191	OPOSICIÓN	oposición	nfs    
135197	pacificas	pacífico	j
135201	Python	python	o
135205	recaudaba	recaudar	vii-1/3s
135212	Ritual	ritual	jms    
135217	S.O	s.o	o
135218	sabida	saber	vps-fs
135219	Sagrada	sagrada	o
135222	Shield	shield	o
135223	sociolaboral	sociolaboral	j
135231	sugiriéndo	sugerir	vpp
135232	supositorio	supositorio	nms    
135235	tildados	tildar	vps-mp
135240	Uniendo	unir	vpp
135241	VEMOS	ver	vip-1p
135249	12/08/2013	12/08/2013	m$
135252	2007013	2007-2013	m$
135253	26/07/2013	26/07/2013	m$
135265	Apreciados	apreciado	j
135266	aprobatorio	aprobatorio	jms    
135273	Blaise	blaise	o
135275	Bono	bono	o
135276	borrachas	borracho	jfp    
135293	coincidiría	coincidir	vc-1/3s
135305	CREDITO	credito	o
135307	DC-	dc-	o
135312	Desear	desear	vr
135313	deshumaniza	deshumanizar	vip-3s
135315	desviada	desviar	vps-fs
135319	doblaban	doblar	vii-3p
135320	donas	donas	nfp    
135321	else	else	j
135322	empate	empatar	vsp-1/3s
135330	Excusas	excusa	nfp    
135332	fiamos	fiar	vip-1p/vis-1p
135333	fix	fix	n
135334	flats	flat	n
135336	frustre	frustrar	vsp-1/3s
135337	fujimori	fujimori	n
135342	Godin	godin	o
135343	Guiness	guiness	o
135346	Hardy	hardy	o
135348	Hudgens	hudgens	o
135350	Iban	ir	vii-3p
135354	implementados	implementado	j
135363	Legales	legal	jmp    
135364	MAO	mao	o
135369	migró	migrar	vis-3s
135376	netiqueta	netiqueta	n
135379	oprimidas	oprimir	vps-fp
135394	Planteamos	plantear	vip-1p/vis-1p
135395	Pombo	pombo	o
135397	Poseía	poseer	vii-1/3s
135404	relevamientos	relevamiento	n
135408	Sand	sand	o
135412	SIMPLEMENTE	simplemente	o
135413	Singh	singh	o
135416	sommelier	sommelier	n
135428	trillo	trillo	nms    
135429	Trunks	trunks	o
135433	UK	uk	o
135434	urinario	urinario	nms    
135437	vario	vario	jms    
135439	vistiera	vestir	vsi-1/3s
135440	Vivas	vivas	o
135443	William	william	o
135445	yop	yop	n
135449	17:20	17:20	m$
135457	abstrae	abstraer	vip-3s
135458	acacias	acacia	nfp    
135464	alcé	alzar	vis-1s
135479	asombramos	asombrar	vip-1p/vis-1p
135482	auxiliaron	auxiliar	vis-3p
135486	Cabo	cabo	o
135492	Cecilio	cecilio	o
135494	Cielo	cielo	o
135498	comodas	cómodo	j
135507	cosido	coser	vps-ms
135509	CUKMI	cukmi	o
135510	Cultura	cultura	o
135520	desmentido	desmentir	vps-ms
135521	didácticas	didáctica	nfp    
135527	encarnadas	encarnar	vps-fp
135529	Enfoques	enfoque	nmp    
135532	exijas	exigir	vsp-2s
135537	Feynman	feynman	o
135540	FUSADES	fusades	o
135541	gallinita	gallinita	nfs    
135544	gradaciones	gradación	nfp    
135546	grasosos	grasoso	jmp    
135547	Grupo	grupo	o
135550	Hermandad	hermandad	o
135558	intercaladas	intercalar	vps-fp
135560	irak	irak	o
135566	Largas	largo	jfp    
135572	Los	los	o
135579	Mentalidad	mentalidad	nfs    
135582	monerías	monería	nfp    
135586	OHL	ohl	o
135588	pactando	pactar	vpp
135601	Poliedro	poliedro	nms    
135604	Presbítero	presbítero	nms    
135608	rape	rape	nms    
135615	removieron	remover	vis-3p
135617	rob	rob	fn
135622	sh	sh	n
135629	Software	software	o
135632	sospecharon	sospechar	vis-3p
135636	Suya	tuyo	pv
135643	Trome	trome	o
135654	vibratorios	vibratorio	jmp    
135657	White	white	o
135661	372	372	m$
135665	aditivo	aditivo	jms    
135668	aerolinea	aerolínea	n
135674	América	américa	o
135676	antagonistas	antagonista	jmp    
135678	Argenis	argenis	o
135681	asustaban	asustar	vii-3p
135687	baliza	baliza	nfs    
135688	banderolas	banderola	nfp    
135691	Barriga	barriga	nfs    
135694	Becker	becker	o
135697	Bloc	bloc	nms    
135698	bramido	bramido	nms    
135699	bucea	bucear	vip-3s
135701	Cachorro	cachorro	nms    
135702	Calderón	calderón	o
135706	Carrasco	carrasco	o
135714	coptos	copto	nmp    
135715	Crisóstomo	crisóstomo	o
135720	DAMAS	dama	nfp    
135723	Deportivo	deportivo	o
135724	desciendan	descender	vsp-3p
135728	Diana	diana	o
135729	discriminantes	discriminante	jmp    
135739	enverdad	enverdad	n
135744	exdiputado	exdiputado	n
135746	Extranjera	extranjera	o
135748	fascitis	fascitis	n
135752	follower	follower	n
135756	generalista	generalista	nms    
135758	gocé	gozar	vis-1s
135762	habituación	habituación	nfs    
135765	heurística	heurístico	jfs    
135768	huevecillos	huevecillo	n
135769	Humala	humala	o
135775	imprimo	imprimir	vip-1s
135777	inerciales	inercial	j
135781	Irina	irina	o
135783	jajajjaja	jajajjajo	j
135789	Lincoln	lincoln	o
135802	naturalizado	naturalizado	j
135805	Ortiz	ortiz	o
135806	OST	ost	o
135808	Palacio	palacio	o
135810	pasao	pasao	n
135811	Pastel	pastel	nms    
135812	Pausini	pausini	o
135813	peliar	pelear	vr
135824	qualquier	qualquier	n
135830	Rebolledo	rebolledo	o
135833	reinaron	reinar	vis-3p
135834	Reina-Valera	reina-valera	o
135835	reinterpreta	reinterpretar	v
135837	resquebrajar	resquebrajar	vr
135842	sabueso	sabueso	nms    
135846	Santiago	santiago	o
135847	SARS	sars	n
135858	Suprimir	suprimir	vr
135859	sustraen	sustraer	vip-3p
135860	Ti	ti	pp-2cs
135866	Universitaria	universitaria	o
135869	Veterinaria	veterinaria	o
135870	Vielma	vielma	o
135876	voluptuosas	voluptuoso	jfp    
135880	11:41	11:41	m$
135882	15:22	15:22	m$
135889	638	638	m$
135902	anoréxicas	anoréxico	jfp    
135906	ars	ars	n
135909	austríacos	austríaco	j
135917	borraremos	borrar	vif-1p
135928	Centrales	central	nmp    
135929	CIDH	cidh	o
135935	CONMIGO	conmigo	o
135941	Crucificado	crucificado	o
135944	DEFINICIONES	definición	nfp    
135945	degeneran	degenerar	vip-3p
135947	demoren	demorar	vsp-3p
135961	dietistas	dietista	nmp    
135963	dogmático	dogmático	j
135966	enaltecido	enaltecer	vps-ms
135969	envidias	envidiar	vip-2s
135978	falsable	falsable	j
135982	Flórez	flórez	o
135985	Fox	fox	o
135989	golpeas	golpear	vip-2s
136001	ibéricas	ibérico	jfp    
136002	ilustraba	ilustrar	vii-1/3s
136004	Inciso	xx	x
136005	ingeniosamente	ingeniosamente	r
136007	Integrantes	integrante	jmp    
136010	label	label	n
136021	Mascarilla	mascarilla	nfs    
136025	Miembros	miembros	o
136031	nobiliarios	nobiliario	jmp    
136037	Palm	palm	o
136039	Pascal	pascal	o
136044	posicionen	posicionar	vsp-3p
136056	Right	right	o
136057	risotada	risotada	nfs    
136065	Seguros	seguros	o
136068	semita	semita	jms    
136075	surtido	surtido	jms    
136080	Too	xx	NULL
136081	Trabajemos	trabajar	vsp-1p
136083	tránsfuga	tránsfuga	nms    
136085	turbidez	turbidez	n
136089	videollamadas	videollamado	j
136090	Williamson	williamson	o
136102	Acuerdo	acuerdo	o
136105	agradecerás	agradecer	vif-2s
136108	ajusticiar	ajusticiar	vr
136114	ANTERIOR	anterior	jms    
136116	arameo	arameo	jms    
136119	ARI	ari	o
136122	Artesanal	artesanal	o
136125	austriaco	austriaco	jms    
136126	autoconsciente	autoconsciente	j
136138	Bombillo	bombillo	nms    
136147	Casos	casos	o
136150	charlado	charlar	vps-ms
136155	compáre	comparar	vm-3s
136162	contratarán	contratar	vif-3p
136163	converso	converso	jms    
136168	Costilla	costilla	nfs    
136169	cres	creer	v
136175	desorientada	desorientar	vps-fs
136187	ESTADIO	estadio	nms    
136192	Extraño	extraño	j
136196	Francas	francas	o
136206	ica	xx	x
136207	impartidas	impartir	vps-fp
136217	Junta	junta	o
136219	ko	ko	n
136224	Lavar	lavar	vr
136225	LECTURAS	lectura	nfp    
136230	Mapfre	mapfre	o
136237	Melendi	melendi	o
136238	meneando	menear	vpp
136240	Micro	micro	n
136246	negocito	negocito	n
136251	organigramas	organigrama	nmp    
136254	Paco	paco	o
136257	párese	párese	n
136262	politeísta	politeísta	jms    
136271	Profunda	profunda	o
136275	Pumarejo	pumarejo	o
136283	restauracion	restauración	n
136284	retardación	retardación	nfs    
136293	SM	sm	o
136297	sublimar	sublimar	vr
136304	TRADICIONAL	tradicional	o
136315	vide	xx	x
136316	Vostok	vostok	o
136343	Analisis	analisis	o
136349	astróloga	astrólogo	n
136356	boyfriend	boyfriend	n
136357	bre	bre	j
136360	búlgara	búlgaro	jfs    
136362	calidad-precio	calidad-precio	n
136368	celebraran	celebrar	vsi-3p
136369	Centre	centre	o
136373	codiciados	codiciar	vps-mp
136375	Colegio	colegio	o
136376	Comahue	comahue	o
136381	confirmas	confirmar	vip-2s
136382	contextualizar	contextualizar	vr
136384	coticen	cotizar	vsp-3p
136386	delineó	delinear	vis-3s
136387	derritió	derretir	vis-3s
136395	divergen	divergir	vip-3p
136397	economy	economy	n
136399	embriagado	embriagar	vps-ms
136400	Equidad	equidad	o
136403	Espinoza	espinoza	o
136411	Fraser	fraser	o
136423	IHS	ihs	o
136430	inquietado	inquietar	vps-ms
136431	interès	interè	n
136435	Lecter	lecter	o
136440	Lobos	lobos	o
136444	marques	marcar	vsp-2s
136448	metíamos	meter	vii-1p
136455	Municipal	municipal	o
136461	Nirvana	nirvana	nms    
136462	Nobel	nobel	o
136466	obsesionado	obsesionado	j
136467	odiara	odiar	vsi-1/3s
136478	prematrimonial	prematrimonial	jms    
136484	Q10	q10	o
136489	Ramírez	ramírez	o
136493	reagrupar	reagrupar	vr
136500	resten	restar	vsp-3p
136502	richard	richard	n
136503	Robert	robert	o
136511	sefardí	sefardí	j
136514	Seríamos	ser	vc-1p
136519	solteronas	solterona	nfp    
136521	Sr.	sr.	o
136529	transcultural	transcultural	jms    
136531	turbiedad	turbiedad	nfs    
136541	yaqui	yaqui	j
136543	1,18	1,18	m$
136547	377	377	m$
136549	Acapulco	acapulco	o
136554	Alivia	aliviar	v
136556	amplísima	amplísimo	j
136560	apuro	apurar	vip-1s
136565	atrasar	atrasar	vr
136567	Autónomo	autónomo	o
136569	barrido	barrer	vps-ms
136570	Benefit	benefit	o
136571	Blanc	blanc	o
136575	calderón	calderón	nms    
136583	clarificador	clarificador	jms    
136588	coloreadas	coloreado	j
136591	Conjunto	conjunto	n
136599	Credito	crédito	n
136600	Davidson	davidson	o
136601	de	de	e
136605	dermatológicos	dermatológico	jmp    
136606	desaproveches	desaprovechar	vsp-2s
136611	Device	device	o
136612	diga	decir	vsp-1/3s
136614	dispararan	disparar	vsi-3p
136616	distanciándo	distanciar	vpp-00
136619	elíptico	elíptico	jms    
136625	epidémica	epidémico	jfs    
136626	Escríba	escribir	vm-3s
136631	Excepción	excepción	o
136633	expendedora	expendedor	j
136639	forzará	forzar	vif-3s
136651	Hermano	hermano	o
136657	importantisimo	importantísimo	j
136663	insomnios	insomnio	nmp    
136668	kinesiología	kinesiología	nfs    
136675	malabarismos	malabarismo	nmp    
136679	Mari	mari	o
136682	maxi	maxi	n
136686	Mitología	mitología	nfs    
136687	moles	xx	x
136695	Nicaragüense	nicaragüense	o
136699	operadas	operar	vps-fp
136704	pautadas	pautado	j
136706	Pisco	pisco	o
136713	profesionista	profesionista	n
136716	purulenta	purulento	jfs    
136721	rescoldo	rescoldo	nms    
136724	retransmite	retransmitir	vip-3s
136733	Serpa	serpa	o
136734	Sidney	sidney	o
136743	suspiraba	suspirar	vii-1/3s
136746	Técnica	técnica	o
136748	tiente	tentar	vsp-1/3s
136749	tilde	tildar	vsp-1/3s
136751	totalidades	totalidad	nfp    
136754	ulceraciones	ulceración	nfp    
136756	vendamos	vender	vip-1p/vis-1p
136762	2=g	2=g	m$
136763	213	21-23	m$
136764	414	414	m$
136769	acaricias	acariciar	vip-2s
136770	Acrobat	acrobat	o
136774	aisla	aislar	v
136781	anotados	anotar	vps-mp
